Record Length,9216,,Source,CH1
Sample Interval,0.0013020833750,,Second,Volt
,,,-7.55200000000,-0.15200
,,,-7.55000000000,-0.08000
,,,-7.54800000000,-0.10400
,,,-7.54600000000,-0.13600
,,,-7.54400000000,-0.10400
,,,-7.54200000000,-0.06400
,,,-7.54000000000,-0.11200
,,,-7.53800000000,-0.09600
,,,-7.53600000000,-0.08000
,,,-7.53400000000,-0.09600
,,,-7.53200000000,-0.06400
,,,-7.53000000000,-0.05600
,,,-7.52800000000,-0.07200
,,,-7.52600000000,-0.04000
,,,-7.52400000000,-0.02400
,,,-7.52200000000,-0.00800
,,,-7.52000000000,-0.03200
,,,-7.51800000000,-0.02400
,,,-7.51600000000,-0.00800
,,,-7.51400000000,-0.00800
,,,-7.51200000000,0.03200
,,,-7.51000000000,0.01600
,,,-7.50800000000,0.04000
,,,-7.50600000000,0.04800
,,,-7.50400000000,0.08000
,,,-7.50200000000,0.09600
,,,-7.50000000000,0.01600
,,,-7.49800000000,0.02400
,,,-7.49600000000,0.04000
,,,-7.49400000000,0.04800
,,,-7.49200000000,0.04000
,,,-7.49000000000,0.01600
,,,-7.48800000000,0.01600
,,,-7.48600000000,0.02400
,,,-7.48400000000,0.02400
,,,-7.48200000000,0.00800
,,,-7.48000000000,-0.04800
,,,-7.47800000000,0.02400
,,,-7.47600000000,-0.01600
,,,-7.47400000000,-0.02400
,,,-7.47200000000,-0.02400
,,,-7.47000050000,-0.04000
,,,-7.46800000000,-0.02400
,,,-7.46600000000,-0.01600
,,,-7.46400000000,-0.07200
,,,-7.46200000000,-0.05600
,,,-7.46000000000,-0.07200
,,,-7.45800000000,-0.11200
,,,-7.45600000000,-0.09600
,,,-7.45400000000,-0.12000
,,,-7.45200000000,-0.11200
,,,-7.45000050000,-0.11200
,,,-7.44800000000,-0.07200
,,,-7.44600000000,-0.09600
,,,-7.44400000000,-0.11200
,,,-7.44200000000,-0.10400
,,,-7.44000000000,-0.11200
,,,-7.43799950000,-0.06400
,,,-7.43599950000,-0.11200
,,,-7.43399950000,-0.05600
,,,-7.43199950000,-0.05600
,,,-7.43000000000,-0.08000
,,,-7.42799950000,-0.05600
,,,-7.42599950000,-0.03200
,,,-7.42400000000,-0.03200
,,,-7.42199950000,-0.03200
,,,-7.41999950000,-0.03200
,,,-7.41799950000,-0.03200
,,,-7.41599950000,-0.04800
,,,-7.41399950000,0.07200
,,,-7.41199950000,0.04000
,,,-7.41000000000,0.08800
,,,-7.40799950000,0.07200
,,,-7.40599950000,0.03200
,,,-7.40400000000,0.03200
,,,-7.40199950000,0.01600
,,,-7.39999950000,0.07200
,,,-7.39800000000,0.04000
,,,-7.39599950000,0.03200
,,,-7.39399950000,0.05600
,,,-7.39199950000,0.04000
,,,-7.39000000000,0.01600
,,,-7.38799950000,0.04800
,,,-7.38599950000,0.03200
,,,-7.38400000000,-0.03200
,,,-7.38199950000,-0.00800
,,,-7.37999950000,-0.04000
,,,-7.37800000000,-0.04000
,,,-7.37599950000,-0.06400
,,,-7.37399950000,-0.04000
,,,-7.37199950000,-0.04800
,,,-7.37000000000,-0.07200
,,,-7.36799950000,-0.06400
,,,-7.36599950000,-0.09600
,,,-7.36400000000,-0.11200
,,,-7.36199950000,-0.12000
,,,-7.35999950000,-0.16000
,,,-7.35800000000,-0.10400
,,,-7.35599950000,-0.09600
,,,-7.35399950000,-0.01600
,,,-7.35200000000,-0.10400
,,,-7.35000000000,-0.09600
,,,-7.34799950000,-0.20000
,,,-7.34599950000,-0.11200
,,,-7.34400000000,-0.11200
,,,-7.34199950000,-0.05600
,,,-7.33999950000,-0.05600
,,,-7.33800000000,-0.04000
,,,-7.33599950000,-0.06400
,,,-7.33399950000,-0.04000
,,,-7.33200000000,-0.03200
,,,-7.33000000000,-0.04000
,,,-7.32799950000,-0.02400
,,,-7.32599950000,-0.01600
,,,-7.32400000000,-0.00800
,,,-7.32199950000,0.03200
,,,-7.31999950000,0.02400
,,,-7.31800000000,-0.01600
,,,-7.31599950000,-0.00800
,,,-7.31399950000,0.08000
,,,-7.31200000000,0.04000
,,,-7.31000000000,0.10400
,,,-7.30799950000,0.04000
,,,-7.30600000000,0.03200
,,,-7.30400000000,0.02400
,,,-7.30199950000,0.01600
,,,-7.29999950000,0.03200
,,,-7.29800000000,0.05600
,,,-7.29599950000,0.03200
,,,-7.29399950000,0.03200
,,,-7.29200000000,0.00
,,,-7.29000000000,-0.05600
,,,-7.28799950000,0.00
,,,-7.28600000000,-0.01600
,,,-7.28400000000,-0.03200
,,,-7.28199950000,-0.01600
,,,-7.27999950000,-0.01600
,,,-7.27800000000,-0.03200
,,,-7.27599950000,-0.03200
,,,-7.27399950000,-0.01600
,,,-7.27200000000,-0.03200
,,,-7.27000000000,-0.06400
,,,-7.26799950000,-0.11200
,,,-7.26600000000,-0.07200
,,,-7.26400000000,-0.08000
,,,-7.26199950000,-0.03200
,,,-7.26000000000,-0.11200
,,,-7.25800000000,-0.10400
,,,-7.25599950000,-0.11200
,,,-7.25399950000,-0.11200
,,,-7.25200000000,-0.05600
,,,-7.25000000000,-0.08800
,,,-7.24799950000,-0.13600
,,,-7.24600000000,-0.10400
,,,-7.24400000000,-0.09600
,,,-7.24199950000,-0.06400
,,,-7.24000000000,-0.05600
,,,-7.23800000000,-0.05600
,,,-7.23599950000,-0.06400
,,,-7.23399950000,-0.04000
,,,-7.23200000000,-0.02400
,,,-7.23000000000,-0.03200
,,,-7.22799950000,-0.02400
,,,-7.22600000000,0.01600
,,,-7.22400000000,0.01600
,,,-7.22199950000,0.01600
,,,-7.22000000000,0.01600
,,,-7.21800000000,0.01600
,,,-7.21599950000,0.05600
,,,-7.21399950000,0.05600
,,,-7.21200000000,0.06400
,,,-7.21000000000,0.03200
,,,-7.20799950000,0.08000
,,,-7.20600000000,0.03200
,,,-7.20400000000,0.03200
,,,-7.20199950000,0.03200
,,,-7.20000000000,0.01600
,,,-7.19800000000,0.03200
,,,-7.19599950000,0.01600
,,,-7.19400000000,-0.00800
,,,-7.19200000000,-0.02400
,,,-7.19000000000,-0.00800
,,,-7.18799950000,-0.02400
,,,-7.18600000000,-0.03200
,,,-7.18400000000,-0.05600
,,,-7.18199950000,-0.08000
,,,-7.18000000000,-0.05600
,,,-7.17800000000,-0.12000
,,,-7.17599950000,-0.02400
,,,-7.17400000000,-0.05600
,,,-7.17200000000,-0.07200
,,,-7.17000000000,-0.10400
,,,-7.16799950000,-0.08000
,,,-7.16600000000,-0.04000
,,,-7.16400000000,-0.10400
,,,-7.16199950000,-0.12800
,,,-7.16000000000,-0.08000
,,,-7.15800000000,-0.13600
,,,-7.15599950000,-0.06400
,,,-7.15400000000,-0.09600
,,,-7.15200000000,-0.08800
,,,-7.15000000000,-0.06400
,,,-7.14800000000,-0.06400
,,,-7.14600000000,-0.04000
,,,-7.14400000000,-0.06400
,,,-7.14199950000,-0.13600
,,,-7.14000000000,-0.01600
,,,-7.13800000000,-0.04800
,,,-7.13599950000,-0.01600
,,,-7.13400000000,-0.00800
,,,-7.13200000000,0.01600
,,,-7.13000000000,-0.00800
,,,-7.12800000000,0.03200
,,,-7.12600000000,0.04000
,,,-7.12400000000,0.03200
,,,-7.12199950000,0.06400
,,,-7.12000000000,0.06400
,,,-7.11800000000,0.07200
,,,-7.11599950000,0.03200
,,,-7.11400000000,0.06400
,,,-7.11200000000,0.05600
,,,-7.11000000000,0.01600
,,,-7.10800000000,0.03200
,,,-7.10600000000,0.07200
,,,-7.10400000000,0.03200
,,,-7.10200000000,0.03200
,,,-7.10000000000,0.03200
,,,-7.09800000000,0.01600
,,,-7.09599950000,0.03200
,,,-7.09400000000,0.00800
,,,-7.09200000000,0.00
,,,-7.09000000000,-0.04000
,,,-7.08800000000,-0.00800
,,,-7.08600000000,0.00
,,,-7.08400000000,-0.02400
,,,-7.08200000000,-0.07200
,,,-7.08000000000,-0.06400
,,,-7.07800000000,-0.09600
,,,-7.07599950000,-0.05600
,,,-7.07400000000,-0.07200
,,,-7.07200000000,-0.08000
,,,-7.07000000000,-0.10400
,,,-7.06800000000,-0.12800
,,,-7.06600000000,-0.10400
,,,-7.06400000000,-0.08000
,,,-7.06200000000,-0.10400
,,,-7.06000000000,-0.08800
,,,-7.05800000000,-0.07200
,,,-7.05600000000,-0.02400
,,,-7.05400000000,-0.12000
,,,-7.05200000000,-0.11200
,,,-7.05000000000,-0.10400
,,,-7.04800000000,-0.02400
,,,-7.04600000000,-0.04800
,,,-7.04400000000,-0.05600
,,,-7.04200000000,-0.04800
,,,-7.04000000000,-0.03200
,,,-7.03800000000,-0.00800
,,,-7.03600000000,-0.00800
,,,-7.03400000000,-0.00800
,,,-7.03200000000,0.03200
,,,-7.03000000000,0.00
,,,-7.02800000000,0.04800
,,,-7.02600000000,0.06400
,,,-7.02400000000,0.06400
,,,-7.02200000000,0.06400
,,,-7.02000000000,0.06400
,,,-7.01800000000,0.06400
,,,-7.01600000000,0.04800
,,,-7.01400000000,0.04000
,,,-7.01200000000,0.08800
,,,-7.01000000000,0.06400
,,,-7.00800000000,0.04000
,,,-7.00600000000,0.02400
,,,-7.00400000000,0.03200
,,,-7.00200000000,-0.04000
,,,-7.00000000000,0.00
,,,-6.99800000000,-0.01600
,,,-6.99600000000,-0.00800
,,,-6.99400000000,0.00
,,,-6.99200000000,-0.04800
,,,-6.99000000000,-0.08800
,,,-6.98800000000,-0.08800
,,,-6.98600000000,-0.07200
,,,-6.98400000000,-0.05600
,,,-6.98200000000,-0.08000
,,,-6.98000000000,-0.05600
,,,-6.97800000000,-0.08000
,,,-6.97600000000,-0.10400
,,,-6.97400000000,-0.04800
,,,-6.97200000000,-0.09600
,,,-6.97000050000,-0.09600
,,,-6.96800000000,-0.08800
,,,-6.96600000000,-0.08000
,,,-6.96400000000,-0.09600
,,,-6.96200000000,-0.09600
,,,-6.96000000000,-0.08800
,,,-6.95800000000,-0.08000
,,,-6.95600000000,-0.05600
,,,-6.95400000000,-0.04800
,,,-6.95200000000,-0.08000
,,,-6.95000050000,-0.01600
,,,-6.94800000000,0.01600
,,,-6.94600000000,-0.02400
,,,-6.94400000000,-0.01600
,,,-6.94200000000,-0.00800
,,,-6.94000000000,0.03200
,,,-6.93800000000,0.01600
,,,-6.93600000000,0.03200
,,,-6.93400000000,0.03200
,,,-6.93200000000,0.00800
,,,-6.93000050000,0.05600
,,,-6.92800000000,0.00
,,,-6.92600000000,0.07200
,,,-6.92400050000,0.06400
,,,-6.92200000000,0.04800
,,,-6.92000000000,0.05600
,,,-6.91799950000,0.04000
,,,-6.91599950000,0.05600
,,,-6.91399950000,0.01600
,,,-6.91199950000,0.02400
,,,-6.91000000000,0.06400
,,,-6.90799950000,0.01600
,,,-6.90599950000,0.03200
,,,-6.90400000000,0.04800
,,,-6.90199950000,-0.02400
,,,-6.89999950000,0.02400
,,,-6.89800000000,0.00
,,,-6.89599950000,-0.02400
,,,-6.89399950000,-0.04800
,,,-6.89199950000,-0.01600
,,,-6.89000000000,-0.05600
,,,-6.88799950000,-0.04000
,,,-6.88599950000,-0.04000
,,,-6.88400000000,-0.05600
,,,-6.88199950000,-0.06400
,,,-6.87999950000,-0.09600
,,,-6.87800000000,-0.08000
,,,-6.87599950000,-0.08800
,,,-6.87399950000,-0.13600
,,,-6.87199950000,-0.08800
,,,-6.87000000000,-0.09600
,,,-6.86799950000,-0.07200
,,,-6.86599950000,-0.11200
,,,-6.86400000000,-0.08800
,,,-6.86199950000,-0.09600
,,,-6.85999950000,-0.09600
,,,-6.85800000000,-0.09600
,,,-6.85599950000,-0.08000
,,,-6.85399950000,-0.11200
,,,-6.85200000000,-0.09600
,,,-6.85000000000,-0.00800
,,,-6.84799950000,-0.04000
,,,-6.84599950000,0.01600
,,,-6.84400000000,-0.00800
,,,-6.84199950000,-0.03200
,,,-6.83999950000,0.06400
,,,-6.83800000000,0.04000
,,,-6.83599950000,0.01600
,,,-6.83399950000,0.02400
,,,-6.83200000000,0.04000
,,,-6.83000000000,0.06400
,,,-6.82799950000,0.04000
,,,-6.82599950000,0.08000
,,,-6.82400000000,0.08000
,,,-6.82199950000,0.08000
,,,-6.81999950000,0.08000
,,,-6.81800000000,0.08000
,,,-6.81599950000,0.04000
,,,-6.81399950000,0.04000
,,,-6.81200000000,-0.00800
,,,-6.81000000000,0.03200
,,,-6.80799950000,0.01600
,,,-6.80600000000,-0.00800
,,,-6.80400000000,-0.04800
,,,-6.80199950000,-0.00800
,,,-6.79999950000,-0.03200
,,,-6.79800000000,-0.03200
,,,-6.79599950000,-0.04800
,,,-6.79399950000,-0.03200
,,,-6.79200000000,-0.05600
,,,-6.79000000000,-0.08800
,,,-6.78799950000,-0.08000
,,,-6.78600000000,-0.06400
,,,-6.78400000000,-0.12800
,,,-6.78199950000,-0.06400
,,,-6.77999950000,-0.07200
,,,-6.77800000000,-0.08800
,,,-6.77599950000,-0.07200
,,,-6.77399950000,-0.05600
,,,-6.77200000000,-0.08000
,,,-6.77000000000,-0.08800
,,,-6.76799950000,-0.06400
,,,-6.76600000000,-0.05600
,,,-6.76400000000,-0.08000
,,,-6.76199950000,-0.09600
,,,-6.76000000000,-0.03200
,,,-6.75800000000,-0.05600
,,,-6.75599950000,-0.00800
,,,-6.75399950000,-0.00800
,,,-6.75200000000,-0.02400
,,,-6.75000000000,-0.00800
,,,-6.74799950000,0.02400
,,,-6.74600000000,-0.00800
,,,-6.74400000000,-0.00800
,,,-6.74199950000,0.00
,,,-6.74000000000,0.03200
,,,-6.73800000000,0.04000
,,,-6.73599950000,0.04000
,,,-6.73399950000,0.04800
,,,-6.73200000000,0.04800
,,,-6.73000000000,-0.00800
,,,-6.72799950000,0.04800
,,,-6.72600000000,0.02400
,,,-6.72400000000,0.04800
,,,-6.72199950000,0.03200
,,,-6.72000000000,0.06400
,,,-6.71800000000,0.08800
,,,-6.71599950000,0.03200
,,,-6.71399950000,0.03200
,,,-6.71200000000,-0.00800
,,,-6.71000000000,0.03200
,,,-6.70799950000,0.01600
,,,-6.70600000000,-0.02400
,,,-6.70400000000,-0.00800
,,,-6.70199950000,-0.09600
,,,-6.70000000000,-0.04000
,,,-6.69800000000,-0.09600
,,,-6.69599950000,-0.04000
,,,-6.69400000000,-0.05600
,,,-6.69200000000,-0.08000
,,,-6.69000000000,-0.07200
,,,-6.68799950000,-0.12000
,,,-6.68600000000,-0.06400
,,,-6.68400000000,-0.10400
,,,-6.68199950000,-0.10400
,,,-6.68000000000,-0.08800
,,,-6.67800000000,-0.10400
,,,-6.67599950000,-0.06400
,,,-6.67400000000,-0.08800
,,,-6.67200000000,-0.08800
,,,-6.67000000000,-0.11200
,,,-6.66799950000,-0.11200
,,,-6.66600000000,-0.07200
,,,-6.66400000000,-0.04000
,,,-6.66199950000,-0.04800
,,,-6.66000000000,-0.05600
,,,-6.65800000000,-0.02400
,,,-6.65599950000,-0.03200
,,,-6.65400000000,-0.04000
,,,-6.65200000000,-0.01600
,,,-6.65000000000,-0.00800
,,,-6.64800000000,0.07200
,,,-6.64600000000,0.01600
,,,-6.64400000000,0.04000
,,,-6.64199950000,0.01600
,,,-6.64000000000,0.03200
,,,-6.63800000000,0.03200
,,,-6.63599950000,0.04800
,,,-6.63400000000,0.02400
,,,-6.63200000000,0.03200
,,,-6.63000000000,0.04800
,,,-6.62800000000,0.04800
,,,-6.62600000000,0.01600
,,,-6.62400000000,0.01600
,,,-6.62199950000,0.01600
,,,-6.62000000000,0.01600
,,,-6.61800000000,0.01600
,,,-6.61599950000,-0.03200
,,,-6.61400000000,-0.01600
,,,-6.61200000000,-0.04800
,,,-6.61000000000,0.00
,,,-6.60800000000,0.00800
,,,-6.60600000000,-0.09600
,,,-6.60400000000,-0.04000
,,,-6.60200000000,-0.11200
,,,-6.60000000000,-0.07200
,,,-6.59800000000,-0.07200
,,,-6.59599950000,-0.05600
,,,-6.59400000000,-0.03200
,,,-6.59200000000,-0.05600
,,,-6.59000000000,-0.11200
,,,-6.58800000000,-0.11200
,,,-6.58600000000,-0.10400
,,,-6.58400000000,-0.08800
,,,-6.58200000000,-0.11200
,,,-6.58000000000,-0.08800
,,,-6.57800000000,-0.08000
,,,-6.57599950000,-0.08800
,,,-6.57400000000,0.02400
,,,-6.57200000000,-0.04000
,,,-6.57000000000,-0.06400
,,,-6.56800000000,-0.04000
,,,-6.56600000000,-0.04000
,,,-6.56400000000,-0.01600
,,,-6.56200000000,-0.03200
,,,-6.56000000000,-0.01600
,,,-6.55800000000,0.07200
,,,-6.55600000000,0.04000
,,,-6.55400000000,0.02400
,,,-6.55200000000,0.01600
,,,-6.55000000000,0.03200
,,,-6.54800000000,0.03200
,,,-6.54600000000,0.03200
,,,-6.54400000000,0.03200
,,,-6.54200000000,0.04800
,,,-6.54000000000,0.08000
,,,-6.53800000000,0.03200
,,,-6.53600000000,0.05600
,,,-6.53400000000,0.04800
,,,-6.53200000000,0.04800
,,,-6.53000000000,0.04000
,,,-6.52800000000,0.08000
,,,-6.52600000000,0.03200
,,,-6.52400000000,0.03200
,,,-6.52200000000,-0.06400
,,,-6.52000000000,0.01600
,,,-6.51800000000,0.00800
,,,-6.51600000000,-0.01600
,,,-6.51400000000,-0.02400
,,,-6.51200000000,-0.01600
,,,-6.51000000000,-0.02400
,,,-6.50800000000,-0.00800
,,,-6.50600000000,-0.05600
,,,-6.50400000000,-0.05600
,,,-6.50200000000,-0.05600
,,,-6.50000000000,-0.06400
,,,-6.49800000000,-0.09600
,,,-6.49600000000,-0.11200
,,,-6.49400000000,-0.09600
,,,-6.49200000000,-0.08000
,,,-6.49000000000,-0.05600
,,,-6.48800000000,-0.08800
,,,-6.48600000000,-0.08800
,,,-6.48400000000,-0.08800
,,,-6.48200000000,-0.08800
,,,-6.48000000000,-0.05600
,,,-6.47800000000,-0.08800
,,,-6.47600000000,-0.10400
,,,-6.47400000000,-0.07200
,,,-6.47200000000,-0.06400
,,,-6.47000050000,-0.07200
,,,-6.46800000000,-0.07200
,,,-6.46600000000,-0.06400
,,,-6.46400000000,-0.00800
,,,-6.46200000000,-0.00800
,,,-6.46000000000,0.06400
,,,-6.45800000000,-0.02400
,,,-6.45600000000,0.01600
,,,-6.45400000000,-0.00800
,,,-6.45200000000,0.00800
,,,-6.45000050000,0.05600
,,,-6.44800000000,0.04800
,,,-6.44600000000,0.06400
,,,-6.44400000000,0.04800
,,,-6.44200000000,0.03200
,,,-6.44000000000,0.08000
,,,-6.43800000000,0.04800
,,,-6.43600000000,0.03200
,,,-6.43400000000,0.04000
,,,-6.43200000000,0.00
,,,-6.43000050000,0.03200
,,,-6.42800000000,0.08000
,,,-6.42600000000,0.04000
,,,-6.42400050000,0.04000
,,,-6.42200000000,0.04000
,,,-6.42000000000,0.04000
,,,-6.41800000000,0.04000
,,,-6.41600000000,-0.04800
,,,-6.41400000000,-0.06400
,,,-6.41200000000,-0.06400
,,,-6.41000050000,-0.05600
,,,-6.40800000000,-0.04800
,,,-6.40600000000,-0.08800
,,,-6.40400050000,-0.09600
,,,-6.40200000000,-0.09600
,,,-6.40000000000,-0.07200
,,,-6.39800000000,-0.07200
,,,-6.39599950000,-0.04800
,,,-6.39399950000,-0.08000
,,,-6.39199950000,-0.01600
,,,-6.39000000000,-0.08000
,,,-6.38799950000,-0.07200
,,,-6.38599950000,-0.04000
,,,-6.38400000000,-0.08000
,,,-6.38199950000,-0.10400
,,,-6.37999950000,-0.06400
,,,-6.37800000000,-0.04800
,,,-6.37599950000,-0.07200
,,,-6.37399950000,-0.07200
,,,-6.37199950000,-0.04000
,,,-6.37000000000,-0.02400
,,,-6.36799950000,-0.01600
,,,-6.36599950000,0.00800
,,,-6.36400000000,0.00800
,,,-6.36199950000,-0.01600
,,,-6.35999950000,0.01600
,,,-6.35800000000,-0.00800
,,,-6.35599950000,0.03200
,,,-6.35399950000,0.04000
,,,-6.35200000000,0.09600
,,,-6.35000000000,0.03200
,,,-6.34799950000,0.12000
,,,-6.34599950000,0.04800
,,,-6.34400000000,0.04800
,,,-6.34199950000,0.06400
,,,-6.33999950000,0.06400
,,,-6.33800000000,0.07200
,,,-6.33599950000,0.07200
,,,-6.33399950000,0.03200
,,,-6.33200000000,0.03200
,,,-6.33000000000,0.01600
,,,-6.32799950000,0.02400
,,,-6.32599950000,0.01600
,,,-6.32400000000,-0.04000
,,,-6.32199950000,-0.01600
,,,-6.31999950000,-0.03200
,,,-6.31800000000,-0.02400
,,,-6.31599950000,-0.04800
,,,-6.31399950000,-0.08800
,,,-6.31200000000,-0.06400
,,,-6.31000000000,-0.04800
,,,-6.30799950000,0.00
,,,-6.30600000000,-0.08800
,,,-6.30400000000,-0.07200
,,,-6.30199950000,-0.12000
,,,-6.29999950000,-0.18400
,,,-6.29800000000,-0.06400
,,,-6.29599950000,-0.12000
,,,-6.29399950000,-0.12000
,,,-6.29200000000,-0.10400
,,,-6.29000000000,-0.10400
,,,-6.28799950000,-0.08800
,,,-6.28600000000,-0.08000
,,,-6.28400000000,-0.08000
,,,-6.28199950000,-0.08000
,,,-6.27999950000,-0.08000
,,,-6.27800000000,-0.05600
,,,-6.27599950000,-0.06400
,,,-6.27399950000,-0.04800
,,,-6.27200000000,0.02400
,,,-6.27000000000,-0.01600
,,,-6.26799950000,-0.02400
,,,-6.26600000000,-0.01600
,,,-6.26400000000,0.01600
,,,-6.26199950000,0.01600
,,,-6.26000000000,0.00
,,,-6.25800000000,-0.00800
,,,-6.25599950000,0.01600
,,,-6.25399950000,0.00
,,,-6.25200000000,0.12000
,,,-6.25000000000,-0.00800
,,,-6.24799950000,0.03200
,,,-6.24600000000,0.04800
,,,-6.24400000000,0.07200
,,,-6.24199950000,0.01600
,,,-6.24000000000,0.03200
,,,-6.23800000000,0.07200
,,,-6.23599950000,0.01600
,,,-6.23399950000,0.03200
,,,-6.23200000000,0.02400
,,,-6.23000000000,0.02400
,,,-6.22799950000,-0.00800
,,,-6.22600000000,-0.03200
,,,-6.22400000000,-0.03200
,,,-6.22199950000,-0.03200
,,,-6.22000000000,-0.03200
,,,-6.21800000000,-0.03200
,,,-6.21599950000,-0.11200
,,,-6.21399950000,-0.09600
,,,-6.21200000000,-0.07200
,,,-6.21000000000,-0.12000
,,,-6.20799950000,-0.07200
,,,-6.20600000000,-0.08800
,,,-6.20400000000,-0.10400
,,,-6.20199950000,-0.16000
,,,-6.20000000000,-0.10400
,,,-6.19800000000,-0.10400
,,,-6.19599950000,-0.09600
,,,-6.19400000000,-0.07200
,,,-6.19200000000,-0.11200
,,,-6.19000000000,-0.08800
,,,-6.18799950000,-0.14400
,,,-6.18600000000,-0.07200
,,,-6.18400000000,-0.08800
,,,-6.18199950000,-0.02400
,,,-6.18000000000,-0.03200
,,,-6.17800000000,-0.04000
,,,-6.17599950000,-0.00800
,,,-6.17400000000,-0.02400
,,,-6.17200000000,0.02400
,,,-6.17000000000,-0.03200
,,,-6.16799950000,0.02400
,,,-6.16600000000,0.00800
,,,-6.16400000000,-0.00800
,,,-6.16199950000,0.09600
,,,-6.16000000000,0.04800
,,,-6.15800000000,0.04800
,,,-6.15599950000,0.07200
,,,-6.15400000000,0.04800
,,,-6.15200000000,0.06400
,,,-6.15000000000,0.03200
,,,-6.14800000000,0.03200
,,,-6.14600000000,0.03200
,,,-6.14400000000,-0.05600
,,,-6.14199950000,0.01600
,,,-6.14000000000,0.02400
,,,-6.13800000000,0.01600
,,,-6.13599950000,0.00800
,,,-6.13400000000,0.00800
,,,-6.13200000000,0.00
,,,-6.13000000000,-0.05600
,,,-6.12800000000,-0.05600
,,,-6.12600000000,-0.04800
,,,-6.12400000000,-0.07200
,,,-6.12199950000,-0.08800
,,,-6.12000000000,-0.05600
,,,-6.11800000000,-0.05600
,,,-6.11599950000,-0.08800
,,,-6.11400000000,-0.08800
,,,-6.11200000000,-0.07200
,,,-6.11000000000,-0.11200
,,,-6.10800000000,-0.07200
,,,-6.10600000000,-0.06400
,,,-6.10400000000,-0.11200
,,,-6.10200000000,-0.08800
,,,-6.10000000000,-0.08800
,,,-6.09800000000,-0.08800
,,,-6.09599950000,-0.05600
,,,-6.09400000000,-0.02400
,,,-6.09200000000,-0.04800
,,,-6.09000000000,-0.08000
,,,-6.08800000000,-0.04800
,,,-6.08600000000,-0.08800
,,,-6.08400000000,-0.06400
,,,-6.08200000000,-0.03200
,,,-6.08000000000,-0.01600
,,,-6.07800000000,-0.00800
,,,-6.07599950000,-0.03200
,,,-6.07400000000,0.00800
,,,-6.07200000000,0.00
,,,-6.07000000000,0.00800
,,,-6.06800000000,0.01600
,,,-6.06600000000,0.00
,,,-6.06400000000,0.03200
,,,-6.06200000000,0.02400
,,,-6.06000000000,0.08000
,,,-6.05800000000,0.04000
,,,-6.05600000000,0.03200
,,,-6.05400000000,0.04000
,,,-6.05200000000,0.03200
,,,-6.05000000000,0.03200
,,,-6.04800000000,0.06400
,,,-6.04600000000,0.03200
,,,-6.04400000000,0.05600
,,,-6.04200000000,0.04800
,,,-6.04000000000,0.01600
,,,-6.03800000000,0.01600
,,,-6.03600000000,0.00
,,,-6.03400000000,0.00800
,,,-6.03200000000,-0.00800
,,,-6.03000000000,-0.01600
,,,-6.02800000000,-0.04000
,,,-6.02600000000,-0.06400
,,,-6.02400000000,-0.06400
,,,-6.02200000000,-0.06400
,,,-6.02000000000,-0.06400
,,,-6.01800000000,-0.06400
,,,-6.01600000000,-0.07200
,,,-6.01400000000,-0.10400
,,,-6.01200000000,-0.05600
,,,-6.01000000000,-0.12000
,,,-6.00800000000,-0.07200
,,,-6.00600000000,-0.12800
,,,-6.00400000000,-0.08800
,,,-6.00200000000,-0.09600
,,,-6.00000000000,-0.06400
,,,-5.99800000000,-0.07200
,,,-5.99600000000,-0.04000
,,,-5.99400000000,-0.09600
,,,-5.99200000000,-0.02400
,,,-5.99000000000,-0.04000
,,,-5.98800000000,-0.02400
,,,-5.98600000000,0.00
,,,-5.98400000000,-0.03200
,,,-5.98200000000,-0.00800
,,,-5.98000000000,0.02400
,,,-5.97800000000,-0.03200
,,,-5.97600000000,0.03200
,,,-5.97400000000,0.02400
,,,-5.97200000000,0.04000
,,,-5.97000000000,0.04000
,,,-5.96800000000,0.08800
,,,-5.96600000000,0.03200
,,,-5.96400000000,0.09600
,,,-5.96200000000,0.06400
,,,-5.96000000000,0.05600
,,,-5.95800000000,0.04000
,,,-5.95600000000,0.04800
,,,-5.95400000000,0.00800
,,,-5.95200000000,0.03200
,,,-5.95000000000,0.05600
,,,-5.94800000000,0.03200
,,,-5.94600000000,0.01600
,,,-5.94400000000,0.05600
,,,-5.94200000000,0.00800
,,,-5.94000000000,0.01600
,,,-5.93800000000,-0.00800
,,,-5.93600000000,-0.02400
,,,-5.93400000000,-0.00800
,,,-5.93200000000,-0.01600
,,,-5.93000000000,-0.07200
,,,-5.92800000000,-0.08000
,,,-5.92600000000,-0.02400
,,,-5.92400050000,-0.04800
,,,-5.92200000000,-0.08800
,,,-5.92000000000,-0.05600
,,,-5.91800000000,-0.11200
,,,-5.91600000000,-0.09600
,,,-5.91400000000,-0.13600
,,,-5.91200000000,-0.08800
,,,-5.91000000000,-0.08800
,,,-5.90800000000,-0.07200
,,,-5.90600000000,-0.08000
,,,-5.90400050000,-0.10400
,,,-5.90200000000,-0.06400
,,,-5.90000000000,-0.08800
,,,-5.89800000000,-0.06400
,,,-5.89600000000,-0.04000
,,,-5.89400000000,-0.04800
,,,-5.89200000000,-0.03200
,,,-5.89000000000,-0.01600
,,,-5.88800000000,-0.04000
,,,-5.88600000000,-0.02400
,,,-5.88400050000,-0.01600
,,,-5.88200000000,0.00800
,,,-5.87999950000,-0.00800
,,,-5.87800000000,0.00
,,,-5.87599950000,0.02400
,,,-5.87399950000,0.03200
,,,-5.87199950000,0.04000
